Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
09-40-51-616, 3009, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 5083.808
09-40-51-878, 3011, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-51-969, 3017, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-52-088, 3024, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-52-203, 3029, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-52-310, 3034, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-52-422, 3039, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-52-522, 3045, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-52-626, 3053, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-53-080, 3059, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-53-182, 3064, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-53-289, 3068, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-53-420, 3072, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-53-555, 3076, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-53-688, 3080, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-53-788, 3083, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-53-921, 3087, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-032, 3091, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-143, 3096, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-254, 3101, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-368, 3106, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-477, 3111, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-587, 3116, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-700, 3121, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-816, 3126, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-54-925, 3131, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-55-038, 3136, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-55-146, 3141, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-55-256, 3146, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
09-40-55-437, 3152, 0, 0.7071068, 0, -0.7071068, 0, 270, 0, 0.9005848, 0, 110.1915, 10, 0
